event_time,user_id,event_type,product_id,price,category_code_2,category_code_1,category_code_0,brand
2019-10-02 10:54:11 UTC,549801353,view,3600545,579.14,washer,kitchen,appliances,samsung
2019-10-02 10:54:51 UTC,549801353,view,3601279,1184.05,washer,kitchen,appliances,samsung
2019-10-02 10:55:34 UTC,549801353,view,3601279,1184.05,washer,kitchen,appliances,samsung
2019-10-02 10:56:00 UTC,549801353,view,3601000,792.79,washer,kitchen,appliances,samsung
2019-10-02 10:58:43 UTC,549801353,view,3601000,792.79,washer,kitchen,appliances,samsung
2019-10-02 10:59:09 UTC,549801353,view,3601365,93.75,washer,kitchen,appliances,artel
2019-10-02 11:00:03 UTC,549801353,view,3600592,93.75,washer,kitchen,appliances,artel
2019-10-02 11:00:21 UTC,549801353,view,3600999,823.68,washer,kitchen,appliances,samsung
2019-10-02 11:00:44 UTC,549801353,view,3601367,125.05,washer,kitchen,appliances,artel
2019-10-02 11:00:59 UTC,549801353,view,3601138,93.75,washer,kitchen,appliances,artel
2019-10-02 11:02:35 UTC,549801353,view,3601375,1268.99,washer,kitchen,appliances,electrolux
2019-10-02 11:02:45 UTC,549801353,view,3601375,1268.99,washer,kitchen,appliances,electrolux
2019-10-02 11:03:03 UTC,549801353,view,3601375,1268.99,washer,kitchen,appliances,electrolux
2019-10-02 11:16:07 UTC,549801353,view,17200501,890.6,sofa,living_room,furniture,
2019-10-18 10:32:48 UTC,549801353,view,1801881,493.93,tv,video,electronics,samsung
2019-10-18 10:33:26 UTC,549801353,cart,1801881,493.93,tv,video,electronics,samsung
2019-10-18 10:34:14 UTC,549801353,purchase,1801881,493.93,tv,video,electronics,samsung
2019-10-18 10:34:33 UTC,549801353,view,1801881,493.93,tv,video,electronics,samsung
2019-10-01 18:56:36 UTC,547029219,view,22900091,15.44,pillow,bedroom,furniture,belashoff
2019-10-02 09:43:00 UTC,547029219,view,3601405,180.16,washer,kitchen,appliances,beko
2019-10-04 07:13:56 UTC,547029219,view,28708392,31.92,keds,shoes,apparel,strobbs
2019-10-04 07:16:30 UTC,547029219,view,3700766,128.45,vacuum,environment,appliances,samsung
2019-10-04 07:25:16 UTC,547029219,view,2701451,210.02,refrigerators,kitchen,appliances,
2019-10-04 07:28:30 UTC,547029219,view,2701705,460.73,refrigerators,kitchen,appliances,bosch
2019-10-04 07:34:53 UTC,547029219,view,3601494,241.94,washer,kitchen,appliances,beko
2019-10-04 07:35:37 UTC,547029219,purchase,3601494,241.94,washer,kitchen,appliances,beko
2019-10-04 07:36:02 UTC,547029219,view,3601494,241.94,washer,kitchen,appliances,beko
2019-10-04 15:26:35 UTC,547029219,view,2702331,527.65,refrigerators,kitchen,appliances,lg
2019-10-04 15:27:02 UTC,547029219,view,3200387,97.76,meat_grinder,kitchen,appliances,redmond
2019-10-04 15:27:30 UTC,547029219,purchase,3200387,97.76,meat_grinder,kitchen,appliances,redmond
2019-10-04 15:27:54 UTC,547029219,view,3200387,97.76,meat_grinder,kitchen,appliances,redmond
2019-10-06 08:29:54 UTC,547029219,view,3100967,54.07,blender,kitchen,appliances,kitfort
2019-10-06 08:30:14 UTC,547029219,purchase,3100967,54.07,blender,kitchen,appliances,kitfort
2019-10-08 10:25:49 UTC,547029219,view,3601343,434.76,washer,kitchen,appliances,samsung
2019-10-08 10:27:25 UTC,547029219,view,3601343,434.76,washer,kitchen,appliances,samsung
2019-10-08 10:27:49 UTC,547029219,view,3601485,306.06,washer,kitchen,appliances,lg
2019-10-08 10:30:45 UTC,547029219,purchase,3601485,306.06,washer,kitchen,appliances,lg
2019-10-10 15:31:01 UTC,547029219,view,3601405,180.16,washer,kitchen,appliances,beko
2019-10-11 10:19:56 UTC,547029219,view,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 10:21:04 UTC,547029219,view,3601505,488.82,washer,kitchen,appliances,samsung
2019-10-11 10:23:25 UTC,547029219,view,3600672,464.88,washer,kitchen,appliances,beko
2019-10-11 10:24:51 UTC,547029219,view,3601505,488.82,washer,kitchen,appliances,samsung
2019-10-11 10:25:29 UTC,547029219,view,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 10:26:15 UTC,547029219,view,3600666,319.14,washer,kitchen,appliances,samsung
2019-10-11 10:27:03 UTC,547029219,view,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 10:27:21 UTC,547029219,view,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 10:29:27 UTC,547029219,view,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 10:29:47 UTC,547029219,view,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 10:30:09 UTC,547029219,view,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 10:30:49 UTC,547029219,cart,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 10:33:00 UTC,547029219,purchase,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 11:10:43 UTC,547029219,view,3600687,321.59,washer,kitchen,appliances,beko
2019-10-11 11:10:53 UTC,547029219,view,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 11:24:10 UTC,547029219,view,3600661,293.18,washer,kitchen,appliances,samsung
2019-10-11 11:24:20 UTC,547029219,view,3600687,321.59,washer,kitchen,appliances,beko
2019-10-16 16:13:18 UTC,547029219,view,2700598,333.73,refrigerators,kitchen,appliances,indesit
2019-10-16 16:14:46 UTC,547029219,view,2702347,552.01,refrigerators,kitchen,appliances,lg
2019-10-16 16:29:37 UTC,547029219,view,2701683,225.54,refrigerators,kitchen,appliances,beko
2019-10-16 16:30:25 UTC,547029219,view,2701683,225.54,refrigerators,kitchen,appliances,beko
2019-10-16 16:30:51 UTC,547029219,view,2701657,240.6,refrigerators,kitchen,appliances,beko
2019-10-16 16:31:18 UTC,547029219,view,2701683,225.54,refrigerators,kitchen,appliances,beko
2019-10-16 16:32:02 UTC,547029219,view,2701727,285.43,refrigerators,kitchen,appliances,beko
2019-10-16 16:32:36 UTC,547029219,view,2701550,316.58,refrigerators,kitchen,appliances,beko
2019-10-16 16:33:30 UTC,547029219,view,2701727,285.43,refrigerators,kitchen,appliances,beko
2019-10-16 16:34:52 UTC,547029219,view,2700701,246.85,refrigerators,kitchen,appliances,atlant
2019-10-16 16:37:20 UTC,547029219,view,2701727,285.43,refrigerators,kitchen,appliances,beko
2019-10-16 16:38:03 UTC,547029219,view,2701683,225.54,refrigerators,kitchen,appliances,beko
2019-10-16 16:38:20 UTC,547029219,view,2701657,240.6,refrigerators,kitchen,appliances,beko
2019-10-16 16:38:29 UTC,547029219,cart,2701657,240.6,refrigerators,kitchen,appliances,beko
2019-10-16 16:41:04 UTC,547029219,purchase,2701657,240.6,refrigerators,kitchen,appliances,beko
2019-10-18 14:22:12 UTC,547029219,view,2900852,60.75,microwave,kitchen,appliances,dauscher
2019-10-31 09:45:48 UTC,547029219,view,2701683,223.36,refrigerators,kitchen,appliances,beko
2019-10-25 02:17:36 UTC,555394812,view,17200570,437.33,sofa,living_room,furniture,
2019-10-25 02:18:29 UTC,555394812,view,17200559,591.78,sofa,living_room,furniture,
2019-10-25 02:18:42 UTC,555394812,view,17200728,774.6,sofa,living_room,furniture,rals
2019-10-25 02:19:04 UTC,555394812,view,17200532,468.48,sofa,living_room,furniture,
2019-10-25 02:19:30 UTC,555394812,view,17200010,962.44,sofa,living_room,furniture,
2019-10-25 02:20:15 UTC,555394812,purchase,17200010,962.44,sofa,living_room,furniture,
2019-10-25 02:20:39 UTC,555394812,view,17200010,962.44,sofa,living_room,furniture,
2019-10-25 02:20:40 UTC,555394812,view,17200010,962.44,sofa,living_room,furniture,
2019-10-25 02:21:07 UTC,555394812,view,17200473,592.01,sofa,living_room,furniture,
2019-10-25 02:21:21 UTC,555394812,view,17200482,592.01,sofa,living_room,furniture,
2019-10-03 18:39:05 UTC,513900355,view,41900000,23.17,vacuum,environment,appliances,
2019-10-03 18:40:43 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-03 18:40:56 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-03 18:42:50 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-03 18:43:45 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-03 18:44:37 UTC,513900355,view,5701192,244.54,player,accessories,auto,imx
2019-10-03 18:44:49 UTC,513900355,view,5701192,244.54,player,accessories,auto,imx
2019-10-03 18:52:10 UTC,513900355,view,1802026,599.5,tv,video,electronics,samsung
2019-10-03 18:52:34 UTC,513900355,view,1802026,599.5,tv,video,electronics,samsung
2019-10-03 18:52:45 UTC,513900355,view,1801904,514.79,tv,video,electronics,samsung
2019-10-03 18:56:37 UTC,513900355,view,2300280,2470.05,video,camera,electronics,panasonic
2019-10-03 18:56:46 UTC,513900355,view,2300280,2470.05,video,camera,electronics,panasonic
2019-10-03 18:56:51 UTC,513900355,view,2300203,2435.39,video,camera,electronics,panasonic
2019-10-03 18:58:45 UTC,513900355,view,2300203,2435.39,video,camera,electronics,panasonic
2019-10-03 18:59:01 UTC,513900355,view,2300218,455.35,video,camera,electronics,sony
2019-10-03 18:59:25 UTC,513900355,view,2300218,455.35,video,camera,electronics,sony
2019-10-03 19:01:17 UTC,513900355,view,2300218,455.35,video,camera,electronics,sony
2019-10-03 19:01:34 UTC,513900355,view,2300294,437.41,video,camera,electronics,gopro
2019-10-03 19:01:53 UTC,513900355,view,2300294,437.41,video,camera,electronics,gopro
2019-10-03 19:02:07 UTC,513900355,view,2300307,455.54,video,camera,electronics,dji
2019-10-03 19:02:30 UTC,513900355,view,2300307,455.54,video,camera,electronics,dji
2019-10-03 19:03:15 UTC,513900355,view,2300307,455.54,video,camera,electronics,dji
2019-10-03 19:03:20 UTC,513900355,view,2300260,459.73,video,camera,electronics,gopro
2019-10-03 19:03:42 UTC,513900355,view,2300260,459.73,video,camera,electronics,gopro
2019-10-03 19:04:36 UTC,513900355,view,2300260,459.73,video,camera,electronics,gopro
2019-10-04 03:16:03 UTC,513900355,view,6000246,286.21,alarm,accessories,auto,tec
2019-10-04 03:16:47 UTC,513900355,view,6000216,241.71,alarm,accessories,auto,starline
2019-10-04 03:17:21 UTC,513900355,view,6000089,207.73,alarm,accessories,auto,starline
2019-10-04 03:17:57 UTC,513900355,view,6000089,207.73,alarm,accessories,auto,starline
2019-10-04 03:18:43 UTC,513900355,view,6000008,257.41,alarm,accessories,auto,starline
2019-10-04 03:20:02 UTC,513900355,view,6000218,242.48,alarm,accessories,auto,starline
2019-10-04 03:20:36 UTC,513900355,view,6000218,242.48,alarm,accessories,auto,starline
2019-10-04 03:21:25 UTC,513900355,view,6000161,244.79,alarm,accessories,auto,starline
2019-10-04 03:21:55 UTC,513900355,view,6000161,244.79,alarm,accessories,auto,starline
2019-10-04 03:22:00 UTC,513900355,view,6000161,244.79,alarm,accessories,auto,starline
2019-10-04 09:59:06 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-04 09:59:23 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-04 09:59:46 UTC,513900355,purchase,5701276,221.37,player,accessories,auto,ams
2019-10-04 10:00:21 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-04 10:01:21 UTC,513900355,view,5701255,303.71,player,accessories,auto,
2019-10-04 10:01:34 UTC,513900355,view,5701255,303.71,player,accessories,auto,
2019-10-04 19:00:47 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-04 19:01:15 UTC,513900355,purchase,5701276,221.37,player,accessories,auto,ams
2019-10-04 19:02:07 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-04 19:02:18 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-05 04:54:49 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-05 04:55:15 UTC,513900355,purchase,5701276,221.37,player,accessories,auto,ams
2019-10-05 04:55:50 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-05 21:26:59 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-05 21:27:14 UTC,513900355,purchase,5701276,221.37,player,accessories,auto,ams
2019-10-05 21:27:37 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-12 17:33:58 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-12 17:34:04 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-12 17:34:09 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-12 17:34:20 UTC,513900355,purchase,5701276,221.37,player,accessories,auto,ams
2019-10-12 17:34:50 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-12 17:34:51 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-13 17:22:54 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-13 17:53:26 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-13 17:53:36 UTC,513900355,purchase,5701276,221.37,player,accessories,auto,ams
2019-10-13 17:54:04 UTC,513900355,view,5701276,221.37,player,accessories,auto,ams
2019-10-17 20:06:28 UTC,513900355,view,41900001,80.21,vacuum,environment,appliances,
2019-10-18 16:37:38 UTC,513900355,view,28718446,64.61,keds,shoes,apparel,strobbs
2019-10-18 16:37:46 UTC,513900355,view,28717088,100.13,keds,shoes,apparel,puma
2019-10-18 16:38:18 UTC,513900355,view,28719494,59.2,keds,shoes,apparel,baden
2019-10-18 16:38:28 UTC,513900355,view,28717783,110.43,keds,shoes,apparel,puma
2019-10-18 16:39:24 UTC,513900355,view,28714236,177.59,keds,shoes,apparel,
2019-10-18 16:39:45 UTC,513900355,view,28720355,145.41,keds,shoes,apparel,nike
2019-10-18 16:40:03 UTC,513900355,view,28703613,118.15,keds,shoes,apparel,reebok
2019-10-21 10:41:11 UTC,513900355,view,6000264,310.43,alarm,accessories,auto,starline
2019-10-21 10:41:29 UTC,513900355,view,6000264,310.43,alarm,accessories,auto,starline
2019-10-21 10:41:39 UTC,513900355,view,6000264,310.43,alarm,accessories,auto,starline
2019-10-21 10:44:33 UTC,513900355,view,5701135,553.42,player,accessories,auto,pioneer
2019-10-21 10:44:44 UTC,513900355,view,5701135,553.42,player,accessories,auto,pioneer
2019-10-21 10:46:15 UTC,513900355,view,5701192,241.96,player,accessories,auto,imx
2019-10-21 10:46:33 UTC,513900355,view,5701192,241.96,player,accessories,auto,imx
2019-10-21 10:47:18 UTC,513900355,view,5701276,216.22,player,accessories,auto,ams
2019-10-21 10:47:31 UTC,513900355,view,5701276,216.22,player,accessories,auto,ams
2019-10-21 10:47:45 UTC,513900355,view,5701276,216.22,player,accessories,auto,ams
2019-10-21 11:10:07 UTC,513900355,view,25800004,76.96,tonometer,tools,medicine,omron
2019-10-21 11:11:27 UTC,513900355,view,29100062,124.04,massager,personal,appliances,
2019-10-21 11:11:42 UTC,513900355,view,29100062,124.04,massager,personal,appliances,
2019-10-21 11:11:55 UTC,513900355,view,29100043,79.59,massager,personal,appliances,pangao
2019-10-21 11:12:12 UTC,513900355,view,29100043,79.59,massager,personal,appliances,pangao
2019-10-21 11:12:19 UTC,513900355,view,29100049,112.45,massager,personal,appliances,pangao
2019-10-21 11:12:31 UTC,513900355,view,29100049,112.45,massager,personal,appliances,pangao
2019-10-21 11:12:43 UTC,513900355,view,29100032,141.32,massager,personal,appliances,gezatone
2019-10-21 11:12:56 UTC,513900355,view,29100032,141.32,massager,personal,appliances,gezatone
2019-10-23 20:10:53 UTC,513900355,view,43800006,115.81,table,kitchen,furniture,ersport
2019-10-23 20:11:08 UTC,513900355,view,43800006,115.81,table,kitchen,furniture,ersport
2019-10-23 20:22:18 UTC,513900355,view,5701192,241.96,player,accessories,auto,imx
2019-10-23 20:47:37 UTC,513900355,view,5701192,241.96,player,accessories,auto,imx
2019-10-23 20:48:07 UTC,513900355,view,5701192,241.96,player,accessories,auto,imx
2019-10-23 20:48:20 UTC,513900355,view,5701192,241.96,player,accessories,auto,imx
2019-10-27 06:31:28 UTC,513900355,view,5701276,216.22,player,accessories,auto,ams
2019-10-27 06:32:00 UTC,513900355,purchase,5701276,216.22,player,accessories,auto,ams
2019-10-27 06:32:30 UTC,513900355,view,5701276,216.22,player,accessories,auto,ams
2019-10-31 14:14:32 UTC,513900355,view,5701145,270.25,player,accessories,auto,
2019-10-31 14:14:39 UTC,513900355,view,5701145,270.25,player,accessories,auto,
2019-10-31 14:14:50 UTC,513900355,view,5701145,270.25,player,accessories,auto,
2019-10-31 14:15:15 UTC,513900355,view,5701192,241.96,player,accessories,auto,imx
2019-10-31 14:15:31 UTC,513900355,view,5701192,241.96,player,accessories,auto,imx
2019-10-31 14:15:40 UTC,513900355,view,5701192,241.96,player,accessories,auto,imx
2019-10-31 14:15:50 UTC,513900355,view,5701410,0.0,player,accessories,auto,
2019-10-31 14:16:01 UTC,513900355,view,5701410,0.0,player,accessories,auto,
2019-10-31 14:16:40 UTC,513900355,view,5701276,216.22,player,accessories,auto,ams
2019-10-31 14:17:15 UTC,513900355,view,5701276,216.22,player,accessories,auto,ams
2019-10-31 14:17:26 UTC,513900355,purchase,5701276,216.22,player,accessories,auto,ams
2019-10-31 14:17:54 UTC,513900355,view,5701276,216.22,player,accessories,auto,ams
2019-10-31 14:19:35 UTC,513900355,view,22600029,76.45,compressor,accessories,auto,
2019-10-31 14:20:01 UTC,513900355,view,22600029,76.45,compressor,accessories,auto,
2019-10-31 14:23:05 UTC,513900355,view,6902988,16.73,chair,living_room,furniture,nania
2019-10-31 19:34:09 UTC,513900355,view,6000258,420.09,alarm,accessories,auto,starline
2019-10-31 19:34:33 UTC,513900355,view,6000258,420.09,alarm,accessories,auto,starline
2019-10-31 19:34:39 UTC,513900355,view,6000197,420.09,alarm,accessories,auto,starline
2019-10-31 19:34:48 UTC,513900355,view,6000197,420.09,alarm,accessories,auto,starline
2019-10-31 19:35:05 UTC,513900355,view,6000197,420.09,alarm,accessories,auto,starline
2019-10-31 19:35:30 UTC,513900355,view,6000197,420.09,alarm,accessories,auto,starline
2019-10-31 19:35:43 UTC,513900355,view,6000165,379.93,alarm,accessories,auto,starline
2019-10-31 19:35:56 UTC,513900355,view,6000165,379.93,alarm,accessories,auto,starline
2019-10-31 19:36:07 UTC,513900355,view,6000165,379.93,alarm,accessories,auto,starline
2019-10-01 05:15:04 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:00:25 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:01:15 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:02:02 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:03:04 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:03:26 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:20:30 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:21:10 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:21:47 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:36:25 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:37:04 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 08:58:46 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 09:04:51 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 09:09:18 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 10:30:20 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 10:30:43 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 10:31:13 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 14:34:14 UTC,515514278,view,12300980,75.56,drill,tools,construction,ryobi
2019-10-03 14:34:36 UTC,515514278,view,12300187,52.24,drill,tools,construction,stanley
2019-10-03 14:36:30 UTC,515514278,view,12300189,38.21,drill,tools,construction,stanley
2019-10-03 14:36:38 UTC,515514278,view,12300189,38.21,drill,tools,construction,stanley
2019-10-03 14:37:37 UTC,515514278,view,12300452,41.34,drill,tools,construction,crown
2019-10-03 14:37:52 UTC,515514278,view,12300452,41.34,drill,tools,construction,crown
2019-10-03 14:38:26 UTC,515514278,view,12300074,53.13,drill,tools,construction,bosch
2019-10-03 14:39:02 UTC,515514278,view,12300524,58.2,drill,tools,construction,makita
2019-10-03 14:39:13 UTC,515514278,view,12300604,58.42,drill,tools,construction,hitachi
2019-10-03 14:39:19 UTC,515514278,view,12300604,58.42,drill,tools,construction,hitachi
2019-10-03 14:39:38 UTC,515514278,view,12300194,61.15,drill,tools,construction,stanley
2019-10-03 14:39:52 UTC,515514278,view,12300194,61.15,drill,tools,construction,stanley
2019-10-03 14:40:13 UTC,515514278,view,12300598,63.1,drill,tools,construction,hitachi
2019-10-03 14:40:28 UTC,515514278,view,12300987,63.41,drill,tools,construction,
2019-10-03 14:40:34 UTC,515514278,view,12300987,63.41,drill,tools,construction,
2019-10-03 14:40:54 UTC,515514278,view,12300111,38.47,drill,tools,construction,
2019-10-03 14:41:11 UTC,515514278,view,12300021,68.04,drill,tools,construction,dewalt
2019-10-03 14:41:20 UTC,515514278,view,12300021,68.04,drill,tools,construction,dewalt
2019-10-03 14:41:35 UTC,515514278,view,12300242,69.5,drill,tools,construction,makita
2019-10-03 14:41:41 UTC,515514278,view,12300242,69.5,drill,tools,construction,makita
2019-10-03 14:41:54 UTC,515514278,view,12300082,71.34,drill,tools,construction,dewalt
2019-10-03 14:42:00 UTC,515514278,view,12300082,71.34,drill,tools,construction,dewalt
2019-10-03 14:42:21 UTC,515514278,view,12300195,75.18,drill,tools,construction,stanley
2019-10-03 14:42:25 UTC,515514278,view,12300195,75.18,drill,tools,construction,stanley
2019-10-03 14:42:53 UTC,515514278,view,12300187,52.24,drill,tools,construction,stanley
2019-10-03 14:43:13 UTC,515514278,view,12300187,52.24,drill,tools,construction,stanley
2019-10-03 14:44:38 UTC,515514278,view,12300452,41.34,drill,tools,construction,crown
2019-10-03 14:44:52 UTC,515514278,view,12300452,41.34,drill,tools,construction,crown
2019-10-03 14:53:14 UTC,515514278,view,12300489,27.8,drill,tools,construction,crown
2019-10-03 14:53:20 UTC,515514278,view,12300489,27.8,drill,tools,construction,crown
2019-10-03 14:53:30 UTC,515514278,view,12301353,38.1,drill,tools,construction,crown
2019-10-03 14:53:44 UTC,515514278,view,12301353,38.1,drill,tools,construction,crown
2019-10-03 14:54:03 UTC,515514278,view,12300843,41.19,drill,tools,construction,crown
2019-10-03 14:54:19 UTC,515514278,view,12300451,39.82,drill,tools,construction,crown
2019-10-03 14:54:31 UTC,515514278,view,12301353,38.1,drill,tools,construction,crown
2019-10-03 14:54:47 UTC,515514278,view,12301353,38.1,drill,tools,construction,crown
2019-10-03 14:54:59 UTC,515514278,view,12300187,52.24,drill,tools,construction,stanley
2019-10-03 14:56:09 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 14:56:27 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 14:56:44 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 14:57:23 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 14:58:00 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 18:59:49 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 19:00:38 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-03 19:01:23 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-04 04:51:33 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-04 04:52:01 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-04 04:52:36 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-04 07:32:15 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-04 07:32:55 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-05 06:43:21 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-05 06:44:00 UTC,515514278,purchase,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-05 06:44:45 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-05 13:51:03 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-05 13:51:21 UTC,515514278,purchase,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-05 14:06:57 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-05 14:07:24 UTC,515514278,purchase,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-05 14:07:53 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 06:03:57 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 06:05:06 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 18:20:58 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 18:21:39 UTC,515514278,purchase,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 18:22:29 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 18:47:44 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 18:47:52 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 20:11:56 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 20:12:21 UTC,515514278,purchase,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-06 20:21:23 UTC,515514278,view,42800004,181.12,saw,tools,construction,
2019-10-06 20:22:34 UTC,515514278,view,12301353,38.1,drill,tools,construction,crown
2019-10-06 20:22:49 UTC,515514278,view,12300452,41.34,drill,tools,construction,crown
2019-10-06 20:22:59 UTC,515514278,view,12300452,41.34,drill,tools,construction,crown
2019-10-06 20:23:22 UTC,515514278,view,12301353,38.1,drill,tools,construction,crown
2019-10-06 20:23:32 UTC,515514278,view,12300187,52.24,drill,tools,construction,stanley
2019-10-06 20:23:54 UTC,515514278,view,12300187,52.24,drill,tools,construction,stanley
2019-10-06 20:24:42 UTC,515514278,purchase,12300187,52.24,drill,tools,construction,stanley
2019-10-07 06:01:40 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-07 06:02:10 UTC,515514278,purchase,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-07 06:02:56 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-07 09:00:58 UTC,515514278,view,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-07 09:01:30 UTC,515514278,purchase,3701359,181.21,vacuum,environment,appliances,bosch
2019-10-07 10:26:52 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-07 10:27:17 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-07 10:27:56 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-07 10:44:54 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-07 10:46:18 UTC,515514278,purchase,3701359,181.34,vacuum,environment,appliances,bosch
2019-10-07 10:47:15 UTC,515514278,view,3701359,181.34,vacuum,environment,appliances,bosch
